Pid,is_helpful,rating,Actual Response,Review Number,Cost per review,Time Taken,amazon_page,Review text,Rephrased Snippets,aspect,QA_Content,Accept,Processed_QA_Content,id,accept_choice1,accept1,annotator,annotation_id,created_at,updated_at,lead_time,Model_choice,compare
3ad0d950-8cba-11ed-a7ba-930ee103a0a2,0,3,"""{'feature': 'portability of bento-boxes', 'actual_sentence_extracted': 'You cant just open one and give it to a child or much less eat it on the go.', 'rephrased_it(without experience & observation)': 'The user mentioned that it is not portable as you can not open one and give it to a child or eat it on the go.', 'sentiment': 'negative'}""",8,0,2.134395837783813,https://amazon.com/dp/B08BHR9S45,", ""Its small, tall and skinny, let me tell you why its so impractical.

"", it tips over easily, it only works for small quantities of snacks and ***when you want to eat some you have to open all three containers because they have no individual lids or individual clips***, You cant just open one and give it to a child or much less eat it on the go.

No way, it would be a disaster, stuff everywhere.","{'feature': 'portability of bento-boxes', 'actual_sentence_extracted': 'You cant just open one and give it to a child or much less eat it on the go.', 'rephrased_it(without experience & observation)': 'The user mentioned that it is not portable as you can not open one and give it to a child or eat it on the go.', 'sentiment': 'negative'}",portability,The user mentioned that it is not portable as you can not open one and give it to a child or eat it on the go.,,It is not portable as you cannot give it to a child or eat it on the go.,527028,NO,It is not portable as you cannot give it to a child or eat it on the go.,30,441182,2024-06-17T05:14:02.250105Z,2024-06-17T05:14:02.250145Z,7.115,NO,same
3ad0d950-8cba-11ed-a7ba-930ee103a0a2,29,2,"{""feature"":""portability of bento-boxes"", ""actual_sentence_extracted"":""I like the small compact size of this container but overall I think it could be better."", ""rephrased_it(without experience & observation)"":""The user mentioned that he likes the small and compact size of the container, but overall he thinks it could be better."", ""sentiment"":""negative""}",3,0,1.92161226272583,https://amazon.com/dp/B08BHR9S45,"I like the small compact size of this container but overall I think it could be better.

,

The food separator, It came with one small insert to separate foods from each other within each compartment but it has a loose fit in each so it does not really work for me.

I found it has the beset fit in the top compartment but only in one spot., Leakproof, Not at all.

I filled the top compartment with the silicone gasket with water and then tested its leakage and oh boy did it leak.","{'feature': 'portability of bento-boxes', 'actual_sentence_extracted': 'I like the small compact size of this container but overall I think it could be better.', 'rephrased_it(without experience & observation)': 'The user mentioned that he likes the small and compact size of the container, but overall he thinks it could be better.', 'sentiment': 'negative'}",portability,"The user mentioned that he likes the small and compact size of the container, but overall he thinks it could be better.",,"I like the small and compact size of the container, but overall I think it could be better.",527026,NO,"I like the small and compact size of the container, but overall I think it could be better.",30,441160,2024-06-17T05:13:27.173312Z,2024-06-17T05:13:27.173356Z,7.985,OTHER,different
3ad0d950-8cba-11ed-a7ba-930ee103a0a2,12,5,"{""feature"":""microwave safe of bento-boxes"", ""actual_sentence_extracted"":""Works fine in microwave and dish washer."", ""rephrased_it(without experience & observation)"":""The user mentioned that the bento-box works well in the microwave and dishwasher."", ""sentiment"":""positive""}",8,0,1.562386512756348,https://amazon.com/dp/B08BHR9S45,"It doesn’t hold a lot, but it’s perfect for lunches and fitting into my bag.

I usually fill the 2nd compartment with those reusable ice cubes for cold and put fruits and nuts up in the top part and proper lunch in the bigger bottom part.

Works fine in microwave and dish washer.

I can not attest to it being leak proof though as I haven’t put anything like soup in any of the compartments.

However, it works fine for things like wraps and pasta., UPDATE:  COMPLETELY NOT WATERPROOF.","{'feature': 'microwave safe of bento-boxes', 'actual_sentence_extracted': 'Works fine in microwave and dish washer.', 'rephrased_it(without experience & observation)': 'The user mentioned that the bento-box works well in the microwave and dishwasher.', 'sentiment': 'positive'}",microwave safe,The user mentioned that the bento-box works well in the microwave and dishwasher.,,The bento-box works well in the microwave and dishwasher.,527025,NO,The bento-box works well in the microwave and dishwasher.,30,441153,2024-06-17T05:13:16.898632Z,2024-06-17T05:13:16.898677Z,3.209,YES,different
3ad0d950-8cba-11ed-a7ba-930ee103a0a2,0,2,"{""feature"":""microwave safe of bento-boxes"", ""actual_sentence_extracted"":""After heating up the food in the microwave, the box got stained and it was impossible to wash it off."", ""rephrased_it(without experience & observation)"":""The user mentioned that after heating up the food in the microwave, the box got stained and it was impossible to wash it off."", ""sentiment"":""negative""}",7,0,2.083497524261475,https://amazon.com/dp/B08BHR9S45,"I got this bento box to bring to the office.

It’s okay for portion control, maybe just a tad too small.

My main issue was the cleaning process.

After heating up the food in the microwave, the box got stained and it was impossible to wash it off.

I tried all possible methods to clean it and all failed.

The textured interior also made it difficult to clean oily substance (I.e Italian dressing).","{'feature': 'microwave safe of bento-boxes', 'actual_sentence_extracted': 'After heating up the food in the microwave, the box got stained and it was impossible to wash it off.', 'rephrased_it(without experience & observation)': 'The user mentioned that after heating up the food in the microwave, the box got stained and it was impossible to wash it off.', 'sentiment': 'negative'}",microwave safe,"The user mentioned that after heating up the food in the microwave, the box got stained and it was impossible to wash it off.",,"After heating up my food in the microwave, the box got stained and it was impossible to wash it off.",527024,YES,"After heating up my food in the microwave, the box got stained and it was impossible to wash it off.",30,441150,2024-06-17T05:13:11.923991Z,2024-06-17T05:13:11.924043Z,6.21,NO,different
3ad0d950-8cba-11ed-a7ba-930ee103a0a2,0,1,"{""feature"":""microwave safe of bento-boxes"", ""actual_sentence_extracted"":""So anything too hot bends it, and I dont think its microwave save."", ""rephrased_it(without experience & observation)"":""The user mentioned that the bento box is not microwave safe and it bends when anything too hot is placed in it."", ""sentiment"":""negative""}",6,0,1.884437799453735,https://amazon.com/dp/B08BHR9S45,"""The plastic seems to warp easily.

So anything too hot bends it, and I dont think its microwave save.

The utensils are really small.

Not meant for adult bentos.

The lid broke after only a few uses, some plastic plieces even landed in my food and I almost accidently swallowed it.""","{'feature': 'microwave safe of bento-boxes', 'actual_sentence_extracted': 'So anything too hot bends it, and I dont think its microwave save.', 'rephrased_it(without experience & observation)': 'The user mentioned that the bento box is not microwave safe and it bends when anything too hot is placed in it.', 'sentiment': 'negative'}",microwave safe,The user mentioned that the bento box is not microwave safe and it bends when anything too hot is placed in it.,,The bento box bends when anything too hot is placed in it and is not microwave safe.,527023,YES,The bento box bends when anything too hot is placed in it and is not microwave safe.,30,441146,2024-06-17T05:13:03.609391Z,2024-06-17T05:13:03.609456Z,6.027,NO,different
3ad0d950-8cba-11ed-a7ba-930ee103a0a2,0,3,"{""feature"":""microwave safe of bento-boxes"", ""actual_sentence_extracted"":""It was supposed to be dishwasher and microwave. But it ended up caving in on the side as after the first time I put it the dishwashers."", ""rephrased_it(without experience & observation)"":""The user mentioned that the bento-box was supposed to be dishwasher and microwave safe, but it ended up caving in on the side after the first time it was put in the dishwasher."", ""sentiment"":""negative""}",5,0,2.548571348190308,https://amazon.com/dp/B08BHR9S45,"It’s not bad at all, the issue I have is that it was supposed to be dishwasher and microwave.

But it ended up caving in on the side as after the first time I put it the dishwashers.

Now is a hard to close and keep it from spilling..

If you plan on not putting in the microwave and only wash it by hand, this it’s awesome.","{'feature': 'microwave safe of bento-boxes', 'actual_sentence_extracted': 'It was supposed to be dishwasher and microwave. But it ended up caving in on the side as after the first time I put it the dishwashers.', 'rephrased_it(without experience & observation)': 'The user mentioned that the bento-box was supposed to be dishwasher and microwave safe, but it ended up caving in on the side after the first time it was put in the dishwasher.', 'sentiment': 'negative'}",microwave safe,"The user mentioned that the bento-box was supposed to be dishwasher and microwave safe, but it ended up caving in on the side after the first time it was put in the dishwasher.",,"The bento-box was supposed to be dishwasher and microwave safe, but it caved in on the side after the first time I put it in the dishwasher.",527022,NO,"The bento-box was supposed to be dishwasher and microwave safe, but it caved in on the side after the first time I put it in the dishwasher.",30,441145,2024-06-17T05:12:56.070013Z,2024-06-17T05:12:56.070075Z,7.205,NO,same
3ad0d950-8cba-11ed-a7ba-930ee103a0a2,0,2,"{""feature"":""microwave safe of bento-boxes"", ""actual_sentence_extracted"":""I put it in the microwave during my first use and it broke in the microwave."", ""rephrased_it(without experience & observation)"":""The user mentioned that the bento box broke in the microwave during the first use."", ""sentiment"":""negative""}",4,0,1.782869577407837,https://amazon.com/dp/B08BHR9S45,"""I was so excited for this product.

I put it in the microwave during my first use and it broke in the microwave.

I called Amazon for a refund and he suggested that it was my fault it broke because my microwave might be too strong.

Listen, Ive got the cheapest microwave Walmart has on the shelves, its not too high.

The product description says microwaveable, this is not the case.

Go for a higher quality bento box.""","{'feature': 'microwave safe of bento-boxes', 'actual_sentence_extracted': 'I put it in the microwave during my first use and it broke in the microwave.', 'rephrased_it(without experience & observation)': 'The user mentioned that the bento box broke in the microwave during the first use.', 'sentiment': 'negative'}",microwave safe,The user mentioned that the bento box broke in the microwave during the first use.,,"During my first use, the bento box broke in the microwave.",527021,NO,"During my first use, the bento box broke in the microwave.",30,441142,2024-06-17T05:12:47.622788Z,2024-06-17T05:12:47.622839Z,4.233,NO,same
3ad0d950-8cba-11ed-a7ba-930ee103a0a2,0,5,"""{'feature': 'microwave safe of bento-boxes', 'actual_sentence_extracted': 'These are microwave safe.', 'rephrased_it(without experience & observation)': 'The user mentioned that the bento-boxes are microwave safe.', 'sentiment': 'positive'}""",3,0,1.540639638900757,https://amazon.com/dp/B08BHR9S45,"This is the second one of these I bought.

The other one still works, except that it fell in my car and the top got chipped and does not quite seal anymore.

This size is excellent for a varied, portion controlled lunch.

I like that it comes with silverware/chopsticks and one separator.

I sometimes use the separator from my old one to split both of the smaller sections.

These are microwave safe.","{'feature': 'microwave safe of bento-boxes', 'actual_sentence_extracted': 'These are microwave safe.', 'rephrased_it(without experience & observation)': 'The user mentioned that the bento-boxes are microwave safe.', 'sentiment': 'positive'}",microwave safe,The user mentioned that the bento-boxes are microwave safe.,,Our bento-boxes are microwave safe.,527020,NO,Our bento-boxes are microwave safe.,30,441139,2024-06-17T05:12:41.992172Z,2024-06-17T05:12:41.992220Z,3.878,YES,different
3ad0d950-8cba-11ed-a7ba-930ee103a0a2,0,5,"{""feature"":""microwave safe of bento-boxes"", ""actual_sentence_extracted"":""But best of all it is microwave safe!!"", ""rephrased_it(without experience & observation)"":""The user mentioned that the bento-box is microwave safe, which is the best part of it."", ""sentiment"":""positive""}",2,0,1.696805477142334,https://amazon.com/dp/B08BHR9S45,"""It is a very nice size and compact.

Fits perfect in my husbands little lunch bag, but Im also able to put a good amount of food portion, plus fruit, pluse a snack all in the same.

And comes with its on fork and spoon, also up till now he never had a spill.

But best of all it is microwave safe!!""","{'feature': 'microwave safe of bento-boxes', 'actual_sentence_extracted': 'But best of all it is microwave safe!!', 'rephrased_it(without experience & observation)': 'The user mentioned that the bento-box is microwave safe, which is the best part of it.', 'sentiment': 'positive'}",microwave safe,"The user mentioned that the bento-box is microwave safe, which is the best part of it.",,The best part of the bento-box is that it is microwave safe.,527019,NO,The best part of the bento-box is that it is microwave safe.,30,441137,2024-06-17T05:12:36.372109Z,2024-06-17T05:12:36.372158Z,3.89,YES,different
3ad0d950-8cba-11ed-a7ba-930ee103a0a2,0,3,"{""feature"":""microwave safe of bento-boxes"", ""actual_sentence_extracted"":""I didn’t see anything mentioning dishwasher safe, but it does say microwave safe, but I’m hesitant to put this plastic in a microwave."", ""rephrased_it(without experience & observation)"":""The user mentioned that the bento-box is microwave safe, but he is hesitant to put the plastic in the microwave."", ""sentiment"":""neutral""}",1,0,2.165844678878784,https://amazon.com/dp/B08BHR9S45,"In all there is enough space for a lunch or dinner, but you may need to get a little creative depending on the contents you wish to put in it.

, I didn’t see anything mentioning dishwasher safe, but it does say microwave safe, but I’m hesitant to put this plastic in a microwave.

Personally, that’s okay.

I didn’t intend on sending my kid to school with lunch that required a microwave anyway.","{'feature': 'microwave safe of bento-boxes', 'actual_sentence_extracted': 'I didn’t see anything mentioning dishwasher safe, but it does say microwave safe, but I’m hesitant to put this plastic in a microwave.', 'rephrased_it(without experience & observation)': 'The user mentioned that the bento-box is microwave safe, but he is hesitant to put the plastic in the microwave.', 'sentiment': 'neutral'}",microwave safe,"The user mentioned that the bento-box is microwave safe, but he is hesitant to put the plastic in the microwave.",,"The bento-box is microwave safe, but I am hesitant to put the plastic in the microwave.",527018,NO,"The bento-box is microwave safe, but I am hesitant to put the plastic in the microwave.",30,441134,2024-06-17T05:12:27.170427Z,2024-06-17T05:12:27.170484Z,5.066,YES,different
3ad0d950-8cba-11ed-a7ba-930ee103a0a2,4,4,"""{'feature': 'leak-proof of bento-boxes', 'actual_sentence_extracted': 'Its not fully leak proof but it gets the job done.', 'rephrased_it(without experience & observation)': 'The user mentioned that the bento-box is not fully leak proof, but it still works well.', 'sentiment': 'neutral'}""",8,0,1.843314409255981,https://amazon.com/dp/B08BHR9S45,"""This is a nice lunchbox.

Its not fully leak proof but it gets the job done.

I had a pickle in mine the other day and it tipped while in transit which led to some pickle juice leaking out--not a big deal as I had a plastic bag around it but worth mentioning.

I like that this includes utensils, multiple compartments and a removable divider.

"", ""The interior of the compartments are ridged to better fit the divider--not deep but not totally smooth.","{'feature': 'leak-proof of bento-boxes', 'actual_sentence_extracted': 'Its not fully leak proof but it gets the job done.', 'rephrased_it(without experience & observation)': 'The user mentioned that the bento-box is not fully leak proof, but it still works well.', 'sentiment': 'neutral'}",leak-proof,"The user mentioned that the bento-box is not fully leak proof, but it still works well.",,"The bento-box works well, but it is not fully leak proof.",527017,NO,"The bento-box works well, but it is not fully leak proof.",30,441131,2024-06-17T05:12:19.955895Z,2024-06-17T05:12:19.955963Z,2.947,YES,different
3ad0d950-8cba-11ed-a7ba-930ee103a0a2,4,5,"{""feature"":""leak-proof of bento-boxes"", ""actual_sentence_extracted"":""Yes, it’s not 100% leak proof, but as I tested it I noticed the leaking mainly came from the middle compartment."", ""rephrased_it(without experience & observation)"":""The user mentioned that the bento box is not 100% leak proof and the leaking mainly came from the middle compartment."", ""sentiment"":""negative""}",7,0,2.171043157577515,https://amazon.com/dp/B08BHR9S45,"I was hesitant to buy this bento because of the mixed reviews.

However, I was happily surprised with the quality of this product.

Yes, it’s not 100% leak proof, but as I tested it I noticed the leaking mainly came from the middle compartment.

That’s the only compartment that doesn’t have a seal-tight lid on it like the top and bottom compartments.

So, I can’t be upset.

Overall very happy with the product.

Bought 2 more for work.","{'feature': 'leak-proof of bento-boxes', 'actual_sentence_extracted': 'Yes, it’s not 100% leak proof, but as I tested it I noticed the leaking mainly came from the middle compartment.', 'rephrased_it(without experience & observation)': 'The user mentioned that the bento box is not 100% leak proof and the leaking mainly came from the middle compartment.', 'sentiment': 'negative'}",leak-proof,The user mentioned that the bento box is not 100% leak proof and the leaking mainly came from the middle compartment.,,The bento box is not completely leak proof and the middle compartment is the main source of leakage.,527016,YES,The bento box is not completely leak proof and the middle compartment is the main source of leakage.,30,441129,2024-06-17T05:12:15.616949Z,2024-06-17T05:12:15.617016Z,7.949,YES,same
3ad0d950-8cba-11ed-a7ba-930ee103a0a2,0,2,"{""feature"":""leak-proof of bento-boxes"", ""actual_sentence_extracted"":""Is not leak proof at all. I put curry in it, carried it around for a few hours in my backpack and opened it to find my whole backpack covered in sauce."", ""rephrased_it(without experience & observation)"":""The user mentioned that the bento box is not leak proof at all. He put curry in it and carried it in his backpack for a few hours, and when he opened it, he found his whole backpack covered in sauce."", ""sentiment"":""negative""}",6,0,2.786002397537231,https://amazon.com/dp/B08BHR9S45,"Is not leak proof at all.

I put curry in it, carried it around for a few hours in my backpack and opened it to find my whole backpack covered in sauce.

The rubber on top lid to seal also came out very easily and does not stay attached despite my attempts.

Not recommended.","{'feature': 'leak-proof of bento-boxes', 'actual_sentence_extracted': 'Is not leak proof at all. I put curry in it, carried it around for a few hours in my backpack and opened it to find my whole backpack covered in sauce.', 'rephrased_it(without experience & observation)': 'The user mentioned that the bento box is not leak proof at all. He put curry in it and carried it in his backpack for a few hours, and when he opened it, he found his whole backpack covered in sauce.', 'sentiment': 'negative'}",leak-proof,"The user mentioned that the bento box is not leak proof at all. He put curry in it and carried it in his backpack for a few hours, and when he opened it, he found his whole backpack covered in sauce.",,"I put curry in the bento box and carried it in my backpack for a few hours, but it was not leak proof at all. When I opened it, my whole backpack was covered in sauce.",527015,YES,"I put curry in the bento box and carried it in my backpack for a few hours, but it was not leak proof at all. When I opened it, my whole backpack was covered in sauce.",30,441125,2024-06-17T05:12:04.628651Z,2024-06-17T05:12:04.628713Z,28.461,NO,different
3ad0d950-8cba-11ed-a7ba-930ee103a0a2,0,3,"{""feature"":""leak-proof of bento-boxes"", ""actual_sentence_extracted"":""This makes it not only leak proof but it also makes it so I can’t even close it."", ""rephrased_it(without experience & observation)"":""The user mentioned that the bento box is not leak proof anymore and he can't close it."", ""sentiment"":""negative""}",5,0,1.91678786277771,https://amazon.com/dp/B08BHR9S45,"I’ve used this a handful of times and it worked great …until it didn’t.

I have not it in the dishwasher but the seal on the lid came off and won’t go back in correctly.

This makes it not only leak proof but it also makes it so I can’t even close it.

It fits in my lunch box and is the prefect size but it’s essentially non-reusable after 2 weeks.","{'feature': 'leak-proof of bento-boxes', 'actual_sentence_extracted': 'This makes it not only leak proof but it also makes it so I can’t even close it.', 'rephrased_it(without experience & observation)': ""The user mentioned that the bento box is not leak proof anymore and he can't close it."", 'sentiment': 'negative'}",leak-proof,The user mentioned that the bento box is not leak proof anymore and he can't close it.,,My bento box is no longer leak proof and I can't close it.,527014,NO,My bento box is no longer leak proof and I can't close it.,30,441116,2024-06-17T05:11:34.463109Z,2024-06-17T05:11:34.463175Z,3.292,YES,different
3ad0d950-8cba-11ed-a7ba-930ee103a0a2,0,2,"{""feature"":""leak-proof of bento-boxes"", ""actual_sentence_extracted"":""Doesn’t seem like it would be leak proof even without the broken lid."", ""rephrased_it(without experience & observation)"":""The user indicated that the bento-box is not leak-proof, even without the broken lid."", ""sentiment"":""negative""}",4,0,1.802231550216675,https://amazon.com/dp/B08BHR9S45,"Showed up with a cracked lid.

Doesn’t seem like it would be leak proof even without the broken lid.

Got a full refund but probably won’t rebuy this item since it doesn’t seem like it will hold up to normal use.

No rubber seals between layers and the ribbed compartments seem like they would make cleaning more of a hassle.","{'feature': 'leak-proof of bento-boxes', 'actual_sentence_extracted': 'Doesn’t seem like it would be leak proof even without the broken lid.', 'rephrased_it(without experience & observation)': 'The user indicated that the bento-box is not leak-proof, even without the broken lid.', 'sentiment': 'negative'}",leak-proof,"The user indicated that the bento-box is not leak-proof, even without the broken lid.",,"The bento-box is not leak-proof, even without the broken lid.",527013,NO,"The bento-box is not leak-proof, even without the broken lid.",30,441114,2024-06-17T05:11:29.053694Z,2024-06-17T05:11:29.053763Z,4.65,NO,same
3ad0d950-8cba-11ed-a7ba-930ee103a0a2,0,2,"{""feature"":""leak-proof of bento-boxes"", ""actual_sentence_extracted"":""Unfortunately, when I turned it to the side it leaked heavily from all three layers."", ""rephrased_it(without experience & observation)"":""The user mentioned that the bento box leaked heavily from all three layers when he turned it to the side."", ""sentiment"":""negative""}",3,0,1.889672756195068,https://amazon.com/dp/B08BHR9S45,"I chose this for my work lunches because it's described as ""leak proof"".

Really that's the only ""must have"" on my check list.

I put water in every compartment and closed it up.

Unfortunately, when I turned it to the side it leaked heavily from all three layers.

Even the top layer(which by the way is the only layer that has a ""seal"").

It's super cute though!","{'feature': 'leak-proof of bento-boxes', 'actual_sentence_extracted': 'Unfortunately, when I turned it to the side it leaked heavily from all three layers.', 'rephrased_it(without experience & observation)': 'The user mentioned that the bento box leaked heavily from all three layers when he turned it to the side.', 'sentiment': 'negative'}",leak-proof,The user mentioned that the bento box leaked heavily from all three layers when he turned it to the side.,,"When I turned the bento box to the side, it leaked heavily from all three layers.",527012,YES,"When I turned the bento box to the side, it leaked heavily from all three layers.",30,441111,2024-06-17T05:11:22.902523Z,2024-06-17T05:11:22.902570Z,6.796,NO,different
3ad0d950-8cba-11ed-a7ba-930ee103a0a2,67,5,"{""feature"":""leak-proof of bento-boxes"", ""actual_sentence_extracted"":""So a couple things it is not 100% leak proof, however the compartments are leak proof to varying degrees."", ""rephrased_it(without experience & observation)"":""The user mentioned that the bento box is not 100% leak proof, but the compartments are leak proof to varying degrees."", ""sentiment"":""neutral""}",2,0,2.104304313659668,https://amazon.com/dp/B08BHR9S45,"""So a couple things it is not 100% leak proof, however the compartments are leak proof to varying degrees.

The top layer under the clear top layer is totally leak proof.

The middle layer is not at all leak proof and water runs out of it like a tap.

The bottom (largest layer under the tan inner lid) is about 70% leak proof, there is some leaking

but it is fairly gradual, and probably wont be an issue with things like thick curries, and leftover sauces.","{'feature': 'leak-proof of bento-boxes', 'actual_sentence_extracted': 'So a couple things it is not 100% leak proof, however the compartments are leak proof to varying degrees.', 'rephrased_it(without experience & observation)': 'The user mentioned that the bento box is not 100% leak proof, but the compartments are leak proof to varying degrees.', 'sentiment': 'neutral'}",leak-proof,"The user mentioned that the bento box is not 100% leak proof, but the compartments are leak proof to varying degrees.",,"The bento box compartments are leak proof to varying degrees, but not 100%.",527011,YES,"The bento box compartments are leak proof to varying degrees, but not 100%.",30,441108,2024-06-17T05:11:14.780653Z,2024-06-17T05:11:14.780723Z,5.656,NO,different
3ad0d950-8cba-11ed-a7ba-930ee103a0a2,0,3,"{""feature"":""leak-proof of bento-boxes"", ""actual_sentence_extracted"":""Considering the description says ‘leak-proof’ I can’t give this more than 3 stars. Only the top layer has a seal of sorts, however the clips aren’t really impressive enough to hold the seal if tilted for long let along shaken."", ""rephrased_it(without experience & observation)"":""The user indicated that the bento-box is not leak-proof as advertised. The top layer has a seal, but the clips are not impressive enough to hold the seal if tilted or shaken."", ""sentiment"":""negative""}",1,0,2.920481204986572,https://amazon.com/dp/B08BHR9S45,"Considering the description says “leak-proof” I can’t give this more than 3 stars.

Only the top layer has a seal of sorts, however the clips aren’t really impressive enough to hold the seal if tilted for long let along shaken.

The container itself feels a bit delicate and I won’t be shocked if it chips or cracks within months.","{'feature': 'leak-proof of bento-boxes', 'actual_sentence_extracted': 'Considering the description says ‘leak-proof’ I can’t give this more than 3 stars. Only the top layer has a seal of sorts, however the clips aren’t really impressive enough to hold the seal if tilted for long let along shaken.', 'rephrased_it(without experience & observation)': 'The user indicated that the bento-box is not leak-proof as advertised. The top layer has a seal, but the clips are not impressive enough to hold the seal if tilted or shaken.', 'sentiment': 'negative'}",leak-proof,"The user indicated that the bento-box is not leak-proof as advertised. The top layer has a seal, but the clips are not impressive enough to hold the seal if tilted or shaken.",,"The bento-box is not leak-proof as advertised. The top layer has a seal, but the clips are not impressive enough to hold the seal if tilted or shaken.",527010,YES,"The bento-box is not leak-proof as advertised. The top layer has a seal, but the clips are not impressive enough to hold the seal if tilted or shaken.",30,441101,2024-06-17T05:11:05.428359Z,2024-06-17T05:11:05.428400Z,6.484,YES,same
3ad0d950-8cba-11ed-a7ba-930ee103a0a2,0,2,"{""feature"":""insulation of bento-boxes"", ""actual_sentence_extracted"":""The yogurt leaked, which was alright, it was a test run now I knew."", ""rephrased_it(without experience & observation)"":""The user mentioned that the yogurt leaked during the test run. This indicates that the insulation of the bento-box is not effective."", ""sentiment"":""negative""}",5,0,1.95303750038147,https://amazon.com/dp/B08BHR9S45,"""At first I was only a little disappointed, the top two compartments seemed a little shallow and the ridges didnt look like theyd be easy to clean.

I packed my brothers lunch anyway, grapes on top, yogurt in the middle, and pinwheel sandwiches on the bottom.

The yogurt leaked, which was alright, it was a test run now I knew.

What isnt alright was the crack going all the way through the clear lid, I am very disappointed.","{'feature': 'insulation of bento-boxes', 'actual_sentence_extracted': 'The yogurt leaked, which was alright, it was a test run now I knew.', 'rephrased_it(without experience & observation)': 'The user mentioned that the yogurt leaked during the test run. This indicates that the insulation of the bento-box is not effective.', 'sentiment': 'negative'}",insulation,The user mentioned that the yogurt leaked during the test run. This indicates that the insulation of the bento-box is not effective.,,"During the test run, the yogurt leaked which indicates that the insulation of the bento-box is not effective.",527009,Other,"During the test run, the yogurt leaked which indicates that the insulation of the bento-box is not effective.",30,441096,2024-06-17T05:10:56.955375Z,2024-06-17T05:10:56.955419Z,5.992,YES,different
3ad0d950-8cba-11ed-a7ba-930ee103a0a2,29,2,"{""feature"":""insulation of bento-boxes"", ""actual_sentence_extracted"":""I filled the top compartment with the silicone gasket with water and then tested its leakage and oh boy did it leak. Water spilled out immediately. NOT LEAK PROOF."", ""rephrased_it(without experience & observation)"":""The user tested the leakage of the bento box by filling the top compartment with water and it leaked immediately. Thus, it is not leak proof."", ""sentiment"":""negative""}",4,0,2.42025899887085,https://amazon.com/dp/B08BHR9S45,"I filled the top compartment with the silicone gasket with water and then tested its leakage and oh boy did it leak.

Water spilled out immediately.

I even tried pressing the gasket in tighter all along the seams but this did not change the result.

NOT LEAK PROOF.

I contacted the seller about this and have not heard back., Silicone gasket, It comes out of its position inside the lid after a dish-wash cycle.

This is less than ideal.

I have to fix it every time I dish wash the container.","{'feature': 'insulation of bento-boxes', 'actual_sentence_extracted': 'I filled the top compartment with the silicone gasket with water and then tested its leakage and oh boy did it leak. Water spilled out immediately. NOT LEAK PROOF.', 'rephrased_it(without experience & observation)': 'The user tested the leakage of the bento box by filling the top compartment with water and it leaked immediately. Thus, it is not leak proof.', 'sentiment': 'negative'}",insulation,"The user tested the leakage of the bento box by filling the top compartment with water and it leaked immediately. Thus, it is not leak proof.",,"I tested the leakage of the bento box by filling the top compartment with water and it leaked immediately, proving that it is not leak proof.",527008,Other,"I tested the leakage of the bento box by filling the top compartment with water and it leaked immediately, proving that it is not leak proof.",30,441092,2024-06-17T05:10:49.452918Z,2024-06-17T05:10:49.452977Z,8.567,OTHER,different
3ad0d950-8cba-11ed-a7ba-930ee103a0a2,0,4,"{""feature"":""insulation of bento-boxes"", ""actual_sentence_extracted"":""I havent tried putting this on its side with something that is wet (i.e. pasta salad, fruit, etc.) so I dont know if it is leakproof."", ""rephrased_it(without experience & observation)"":""The user mentioned that he has not tested the bento box with wet food, so he is not sure if it is leakproof."", ""sentiment"":""neutral""}",3,0,2.361358642578125,https://amazon.com/dp/B08BHR9S45,"My son loves this bento lunchbox.

The containers allow the food to be kept separate and stacked in a way that allows for maximum space savings., ""I havent tried putting this on its side with something that is wet (i.e. pasta salad, fruit, etc.)

so I dont know if it is leakproof.

I bought an upright lunchbox container to keep it upright when my son takes his lunch to school.

"", The containers are big enough to fit plenty of food for a 12 year old.","{'feature': 'insulation of bento-boxes', 'actual_sentence_extracted': 'I havent tried putting this on its side with something that is wet (i.e. pasta salad, fruit, etc.) so I dont know if it is leakproof.', 'rephrased_it(without experience & observation)': 'The user mentioned that he has not tested the bento box with wet food, so he is not sure if it is leakproof.', 'sentiment': 'neutral'}",insulation,"The user mentioned that he has not tested the bento box with wet food, so he is not sure if it is leakproof.",,"I have not tested the bento box with wet food, so I am not sure if it is leakproof.",527007,NO,"I have not tested the bento box with wet food, so I am not sure if it is leakproof.",30,441087,2024-06-17T05:10:37.697568Z,2024-06-17T05:10:37.697600Z,7.331,OTHER,different
